laureates_id,prize_id,given_name,family_name,gender,birth_city,birth_country,birth_continent,death_city,death_country,death_continent
277,479,Rudolph A.,Marcus,male,Montreal,Canada,North America,NA,NA,NA
708,480,Gary,Becker,male,"Pottsville, PA",USA,North America,"Chicago, IL",USA,North America
669,481,Derek,Walcott,male,Castries,Saint Lucia,North America,Gros-Islet,Saint Lucia,North America
554,482,Rigoberta,Menchú Tum,female,Aldea Chimel,Guatemala,North America,NA,NA,NA
142,483,Georges,Charpak,male,Dabrovica,Poland,Europe,Paris,France,Europe
446,484,Edmond H.,Fischer,male,Shanghai,China,Asia,"Seattle, WA",USA,North America
447,484,Edwin G.,Krebs,male,"Lansing, IA",USA,North America,"Seattle, WA",USA,North America
278,485,Kary B.,Mullis,male,"Lenoir, NC",USA,North America,"Newport Beach, CA",USA,North America
279,485,Michael,Smith,male,Blackpool,United Kingdom,Europe,Vancouver,Canada,North America
710,486,Douglass C.,North,male,"Cambridge, MA",USA,North America,"Benzonia, MI",USA,North America
709,486,Robert W.,Fogel,male,"New York, NY",USA,North America,"Oak Lawn, IL",USA,North America
670,487,Toni,Morrison,female,"Lorain, OH",USA,North America,"New York, NY",USA,North America
556,488,F.W.,de Klerk,male,Johannesburg,South Africa,Africa,Cape Town,South Africa,Africa
555,488,Nelson,Mandela,male,Mvezo,South Africa,Africa,Johannesburg,South Africa,Africa
144,489,Joseph H.,Taylor Jr.,male,"Philadelphia, PA",USA,North America,NA,NA,NA
143,489,Russell A.,Hulse,male,"New York, NY",USA,North America,NA,NA,NA
449,490,Phillip A.,Sharp,male,"Falmouth, KY",USA,North America,NA,NA,NA
448,490,Richard J.,Roberts,male,Derby,United Kingdom,Europe,NA,NA,NA
280,491,George A.,Olah,male,Budapest,Hungary,Europe,"Los Angeles, CA",USA,North America
711,492,John C.,Harsanyi,male,Budapest,Hungary,Europe,"Berkeley, CA",USA,North America
712,492,John F.,Nash Jr.,male,"Bluefield, WV",USA,North America,"New Jersey, NJ",USA,North America
713,492,Reinhard,Selten,male,Breslau,Germany,Europe,Poznan,Poland,Europe
671,493,Kenzaburo,Oe,male,Uchiko,Japan,Asia,Tokyo,Japan,Asia
558,494,Shimon,Peres,male,Vishneva,Poland,Europe,Tel Aviv,Israel,Asia
557,494,Yasser,Arafat,male,Cairo,Egypt,Africa,Paris,France,Europe
559,494,Yitzhak,Rabin,male,Jerusalem,British Mandate of Palestine,Asia,Tel Aviv,Israel,Asia
145,495,Bertram N.,Brockhouse,male,"Lethbridge, Alberta",Canada,North America,"Hamilton, Ontario",Canada,North America
146,495,Clifford G.,Shull,male,"Pittsburgh, PA",USA,North America,"Medford, MA",USA,North America
450,496,Alfred G.,Gilman,male,"New Haven, CT",USA,North America,"Dallas, TX",USA,North America
451,496,Martin,Rodbell,male,"Baltimore, MD",USA,North America,"Chapel Hill, NC",USA,North America
283,497,F. Sherwood,Rowland,male,"Delaware, OH",USA,North America,"Corona del Mar, CA",USA,North America
282,497,Mario J.,Molina,male,Mexico City,Mexico,North America,Mexico City,Mexico,North America
281,497,Paul J.,Crutzen,male,Amsterdam,the Netherlands,Europe,Mainz,Germany,Europe
714,498,Robert E.,Lucas Jr.,male,"Yakima, WA",USA,North America,"Chicago, IL",USA,North America
672,499,Seamus,Heaney,male,Casteldàwson,Northern Ireland,Europe,Dublin,Ireland,Europe
560,500,Joseph,Rotblat,male,Warsaw,Russian Empire,Europe,London,United Kingdom,Europe
148,501,Frederick,Reines,male,"Paterson, NJ",USA,North America,"Orange, CA",USA,North America
147,501,Martin L.,Perl,male,"New York, NY",USA,North America,"Palo Alto, CA",USA,North America
453,502,Christiane,Nüsslein-Volhard,female,Magdeburg,Germany,Europe,NA,NA,NA
452,502,Edward B.,Lewis,male,"Wilkes-Barre, PA",USA,North America,"Pasadena, CA",USA,North America
454,502,Eric F.,Wieschaus,male,"South Bend, IN",USA,North America,NA,NA,NA
286,503,Richard E.,Smalley,male,"Akron, OH",USA,North America,"Houston, TX",USA,North America
284,503,Robert F.,Curl Jr.,male,"Alice, TX",USA,North America,"Houston, TX",USA,North America
285,503,Sir Harold,Kroto,male,"Wisbech, Cambridgeshire ",United Kingdom,Europe,"Lewes, East Sussex",United Kingdom,Europe
715,504,James A.,Mirrlees,male,Minnigaff,Scotland,Europe,Cambridge,United Kingdom,Europe
716,504,William,Vickrey,male,"Victoria, BC",Canada,North America,"Harrison, NY",USA,North America
673,505,Wisława,Szymborska,female,Bnin,Poland,Europe,Kraków,Poland,Europe
562,506,Carlos Filipe Ximenes,Belo,male,Wailacama,East Timor,Oceania,NA,NA,NA
563,506,José,Ramos-Horta,male,Dili,East Timor,Oceania,NA,NA,NA
149,507,David M.,Lee,male,"Rye, NY",USA,North America,NA,NA,NA
150,507,Douglas D.,Osheroff,male,"Aberdeen, WA",USA,North America,NA,NA,NA
151,507,Robert C.,Richardson,male,"Washington, D.C.",USA,North America,"Ithaca, NY",USA,North America
455,508,Peter C.,Doherty,male,Brisbane,Australia,Oceania,NA,NA,NA
456,508,Rolf M.,Zinkernagel,male,Basel,Switzerland,Europe,NA,NA,NA
289,509,Jens C.,Skou,male,Lemvig,Denmark,Europe,Aarhus,Denmark,Europe
288,509,John E.,Walker,male,Halifax,United Kingdom,Europe,NA,NA,NA
287,509,Paul D.,Boyer,male,"Provo, UT",USA,North America,"Los Angeles, CA",USA,North America
718,510,Myron,Scholes,male,"Timmins, ON",Canada,North America,NA,NA,NA
717,510,Robert C.,Merton,male,"New York, NY",USA,North America,NA,NA,NA
674,511,Dario,Fo,male,Leggiuno-Sangiano,Italy,Europe,Milan,Italy,Europe
565,512,Jody,Williams,female,"Rutland, VT",USA,North America,NA,NA,NA
153,513,Claude,Cohen-Tannoudji,male,Constantine,French Algeria,Africa,NA,NA,NA
152,513,Steven,Chu,male,"St. Louis, MO",USA,North America,NA,NA,NA
154,513,William D.,Phillips,male,"Wilkes-Barre, PA",USA,North America,NA,NA,NA
457,514,Stanley B.,Prusiner,male,"Des Moines, IA",USA,North America,NA,NA,NA
291,515,John,Pople,male,Burnham-on-Sea,United Kingdom,Europe,"Chicago, IL",USA,North America
290,515,Walter,Kohn,male,Vienna,Austria,Europe,"Santa Barbara, CA",USA,North America
719,516,Amartya,Sen,male,Santiniketan,India,Asia,NA,NA,NA
675,517,José,Saramago,male,Azinhaga,Portugal,Europe,Lanzarote,Spain,Europe
567,518,David,Trimble,male,Belfast,Northern Ireland,Europe,Belfast,Northern Ireland,Europe
566,518,John,Hume,male,Londonderry,Northern Ireland,Europe,Londonderry,Northern Ireland,Europe
157,519,Daniel C.,Tsui,male,Henan,China,Asia,NA,NA,NA
156,519,Horst L.,Störmer,male,Frankfurt-on-the-Main,West Germany,Europe,NA,NA,NA
155,519,Robert B.,Laughlin,male,"Visalia, CA",USA,North America,NA,NA,NA
460,520,Ferid,Murad,male,"Whiting, IN",USA,North America,"Menlo Park, CL",USA,North America
459,520,Louis J.,Ignarro,male,"Brooklyn, NY",USA,North America,NA,NA,NA
458,520,Robert F.,Furchgott,male,"Charleston, SC",USA,North America,"Seattle, WA",USA,North America
292,521,Ahmed,Zewail,male,Damanhur,Egypt,Africa,"Pasadena, CA",USA,North America
720,522,Robert,Mundell,male,"Kingston, ON",Canada,North America,Siena,Italy,Europe
676,523,Günter,Grass,male,Danzig,Free City of Danzig,Europe,Lübeck,Germany,Europe
158,525,Gerardus,'t Hooft,male,Den Helder,the Netherlands,Europe,NA,NA,NA
159,525,Martinus J.G.,Veltman,male,Waalwijk,the Netherlands,Europe,Bilthoven,the Netherlands,Europe
461,526,Günter,Blobel,male,Waltersdorf,Germany,Europe,"New York, NY",USA,North America
729,527,Alan,Heeger,male,"Sioux City, IA",USA,North America,NA,NA,NA
730,527,Alan,MacDiarmid,male,Masterton,New Zealand,Oceania,"Drexel Hill, PA",USA,North America
731,527,Hideki,Shirakawa,male,Tokyo,Japan,Asia,NA,NA,NA
733,528,Daniel L.,McFadden,male,"Raleigh, NC",USA,North America,NA,NA,NA
732,528,James J.,Heckman,male,"Chicago, IL",USA,North America,NA,NA,NA
734,529,Xingjian,Gao,male,Ganzhou,China,Asia,NA,NA,NA
725,530,Kim,Dae-jung,male,Mokpo,Korea,Asia,NA,NA,NA
727,531,Herbert,Kroemer,male,Weimar,Germany,Europe,NA,NA,NA
728,531,Jack,Kilby,male,"Jefferson City, MO",USA,North America,"Dallas, TX",USA,North America
726,531,Zhores,Alferov,male,"Vitebsk, Belorussia",USSR,Europe,St. Petersburg,Russia,Europe
722,532,Arvid,Carlsson,male,Uppsala,Sweden,Europe,Gothenburg,Sweden,Europe
724,532,Eric,Kandel,male,Vienna,Austria,Europe,NA,NA,NA
723,532,Paul,Greengard,male,"New York, NY",USA,North America,"New York, NY",USA,North America
743,533,Barry,Sharpless,male,"Philadelphia, PA",USA,North America,NA,NA,NA
742,533,Ryoji,Noyori,male,Kobe,Japan,Asia,NA,NA,NA
741,533,William,Knowles,male,"Taunton, MA",USA,North America,"Chesterfield, MO",USA,North America
745,534,A. Michael,Spence,male,"Montclair, NJ",USA,North America,NA,NA,NA
744,534,George A.,Akerlof,male,"New Haven, CT",USA,North America,NA,NA,NA
746,534,Joseph E.,Stiglitz,male,"Gary, IN",USA,North America,NA,NA,NA
747,535,V. S.,Naipaul,male,Chaguanas,Trinidad and Tobago,North America,London,United Kingdom,Europe
749,536,Kofi,Annan,male,Kumasi,Gold Coast,Africa,Bern,Switzerland,Europe
740,537,Carl,Wieman,male,"Corvallis, OR",USA,North America,NA,NA,NA
738,537,Eric,Cornell,male,"Palo Alto, CA",USA,North America,NA,NA,NA
739,537,Wolfgang,Ketterle,male,Heidelberg,West Germany,Europe,NA,NA,NA
735,538,Leland,Hartwell,male,"Los Angeles, CA",USA,North America,NA,NA,NA
737,538,Sir Paul,Nurse,male,Norwich,United Kingdom,Europe,NA,NA,NA
736,538,Tim,Hunt,male,Neston,United Kingdom,Europe,NA,NA,NA
756,539,John B.,Fenn,male,"New York, NY",USA,North America,"Richmond, VA",USA,North America
757,539,Koichi,Tanaka,male,Toyama City,Japan,Asia,NA,NA,NA
758,539,Kurt,Wüthrich,male,Aarberg,Switzerland,Europe,NA,NA,NA
759,540,Daniel,Kahneman,male,Tel Aviv,British Mandate of Palestine,Asia,NA,NA,NA
760,540,Vernon L.,Smith,male,"Wichita, KS",USA,North America,NA,NA,NA
761,541,Imre,Kertész,male,Budapest,Hungary,Europe,Budapest,Hungary,Europe
762,542,Jimmy,Carter,male,"Plains, GA",USA,North America,NA,NA,NA
754,543,Masatoshi,Koshiba,male,Toyohashi,Japan,Asia,Tokyo,Japan,Asia
753,543,Raymond,Davis Jr.,male,"Washington, D.C.",USA,North America,"Blue Point, NY",USA,North America
755,543,Riccardo,Giacconi,male,Genoa,Italy,Europe,"La Jolla, CA",USA,North America
751,544,H. Robert,Horvitz,male,"Chicago, IL",USA,North America,NA,NA,NA
752,544,John E.,Sulston,male,Cambridge,United Kingdom,Europe,"Stapleford, Cambridgeshire",United Kingdom,Europe
750,544,Sydney,Brenner,male,Germiston,South Africa,Africa,NA,Singapore,Asia
769,545,Peter,Agre,male,"Northfield, MN",USA,North America,NA,NA,NA
770,545,Roderick,MacKinnon,male,"Burlington, MA",USA,North America,NA,NA,NA
772,546,Clive W.J.,Granger,male,Swansea,United Kingdom,Europe,"San Diego, CA",USA,North America
771,546,Robert F.,Engle III,male,"Syracuse, NY",USA,North America,NA,NA,NA
763,547,J. M.,Coetzee,male,Cape Town,South Africa,Africa,NA,NA,NA
773,548,Shirin,Ebadi,female,Hamadan,Iran,Asia,NA,NA,NA
766,549,Alexei,Abrikosov,male,Moscow,USSR,Europe,NA,NA,NA
768,549,Anthony J.,Leggett,male,London,United Kingdom,Europe,NA,NA,NA
767,549,Vitaly L.,Ginzburg,male,Moscow,Russia,Europe,NA,NA,NA
764,550,Paul C.,Lauterbur,male,"Sidney, OH",USA,North America,"Urbana, IL",USA,North America
765,550,Sir Peter,Mansfield,male,London,United Kingdom,Europe,NA,NA,NA
779,551,Aaron,Ciechanover,male,Haifa,British Protectorate of Palestine,Asia,NA,NA,NA
780,551,Avram,Hershko,male,Karcag,Hungary,Europe,NA,NA,NA
781,551,Irwin,Rose,male,"Brooklyn, NY",USA,North America,"Deerfield, MA",USA,North America
787,552,Edward C.,Prescott,male,"Glens Falls, NY",USA,North America,"Paradise Valley, AZ",USA,North America
786,552,Finn E.,Kydland,male,Gjesdal,Norway,Europe,NA,NA,NA
782,553,Elfriede,Jelinek,female,Mürzzuschlag,Austria,Europe,NA,NA,NA
783,554,Wangari,Maathai,female,Nyeri,Kenya,Africa,Nairobi,Kenya,Africa
776,555,David J.,Gross,male,"Washington, D.C.",USA,North America,NA,NA,NA
778,555,Frank,Wilczek,male,"New York, NY",USA,North America,NA,NA,NA
777,555,H. David,Politzer,male,"New York, NY",USA,North America,NA,NA,NA
775,556,Linda B.,Buck,female,"Seattle, WA",USA,North America,NA,NA,NA
774,556,Richard,Axel,male,"New York, NY",USA,North America,NA,NA,NA
796,557,Richard R.,Schrock,male,"Berne, IN",USA,North America,NA,NA,NA
795,557,Robert H.,Grubbs,male,"Possum Trot, KY",USA,North America,"Duarte, CA",USA,North America
794,557,Yves,Chauvin,male,Menin,Belgium,Europe,Tours,France,Europe
799,558,Robert J.,Aumann,male,Frankfurt-on-the-Main,Germany,Europe,NA,NA,NA
800,558,Thomas C.,Schelling,male,"Oakland, CA",USA,North America,"Bethesda, MD",USA,North America
801,559,Harold,Pinter,male,London,United Kingdom,Europe,London,United Kingdom,Europe
798,560,Mohamed,ElBaradei,male,Cairo,Egypt,Africa,NA,NA,NA
792,561,John L.,Hall,male,"Denver, CO",USA,North America,NA,NA,NA
791,561,Roy J.,Glauber,male,"New York, NY",USA,North America,"Newton, MA",USA,North America
793,561,Theodor W.,Hänsch,male,Heidelberg,Germany,Europe,NA,NA,NA
789,562,Barry J.,Marshall,male,Kalgoorlie,Australia,Oceania,NA,NA,NA
790,562,J. Robin,Warren,male,Adelaide,Australia,Oceania,Perth,Australia,Oceania
806,563,Roger D.,Kornberg,male,"St. Louis, MO",USA,North America,NA,NA,NA
807,564,Edmund S.,Phelps,male,"Evanston, IL",USA,North America,NA,NA,NA
808,565,Orhan,Pamuk,male,Istanbul,Turkey,Asia,NA,NA,NA
809,566,Muhammad,Yunus,male,Chittagong,British India,Asia,NA,NA,NA
805,567,George F.,Smoot,male,"Yukon, FL",USA,North America,NA,NA,NA
804,567,John C.,Mather,male,"Roanoke, VA",USA,North America,NA,NA,NA
802,568,Andrew Z.,Fire,male,"Stanford, CA",USA,North America,NA,NA,NA
803,568,Craig C.,Mello,male,"New Haven, CT",USA,North America,NA,NA,NA
816,569,Gerhard,Ertl,male,Bad Cannstatt,Germany,Europe,NA,NA,NA
821,570,Eric S.,Maskin,male,"New York, NY",USA,North America,NA,NA,NA
820,570,Leonid,Hurwicz,male,Moscow,Russia,Europe,"Minneapolis, MN",USA,North America
822,570,Roger B.,Myerson,male,"Boston, MA",USA,North America,NA,NA,NA
817,571,Doris,Lessing,female,Kermanshah,Persia,Asia,London,United Kingdom,Europe
819,572,Al,Gore,male,"Washington, D.C.",USA,North America,NA,NA,NA
814,573,Albert,Fert,male,Carcassonne,France,Europe,NA,NA,NA
815,573,Peter,Grünberg,male,Plzen,Czechoslovakia,Europe,Jülich,Germany,Europe
811,574,Mario R.,Capecchi,male,Verona,Italy,Europe,NA,NA,NA
813,574,Oliver,Smithies,male,Halifax,United Kingdom,Europe,"Chapel Hill, NC",USA,North America
812,574,Sir Martin J.,Evans,male,Stroud,United Kingdom,Europe,NA,NA,NA
830,575,Martin,Chalfie,male,"Chicago, IL",USA,North America,NA,NA,NA
829,575,Osamu,Shimomura,male,Kyoto,Japan,Asia,Nagasaki,Japan,Asia
831,575,Roger Y.,Tsien,male,"New York, NY",USA,North America,"Eugene, OR",USA,North America
834,576,Paul,Krugman,male,"New York, NY",USA,North America,NA,NA,NA
832,577,Jean-Marie Gustave,Le Clézio,male,Nice,France,Europe,NA,NA,NA
833,578,Martti,Ahtisaari,male,Viipuri,Finland,Europe,Helsinki,Finland,Europe
827,579,Makoto,Kobayashi,male,Nagoya,Japan,Asia,NA,NA,NA
828,579,Toshihide,Maskawa,male,Nagoya,Japan,Asia,Kyoto,Japan,Asia
826,579,Yoichiro,Nambu,male,Tokyo,Japan,Asia,Osaka,Japan,Asia
824,580,Françoise,Barré-Sinoussi,female,Paris,France,Europe,NA,NA,NA
823,580,Harald,zur Hausen,male,Gelsenkirchen,Germany,Europe,Heidelberg,Germany,Europe
825,580,Luc,Montagnier,male,Chabris,France,Europe,Paris,France,Europe
843,581,Ada E.,Yonath,female,Jerusalem,British Mandate of Palestine,Asia,NA,NA,NA
842,581,Thomas A.,Steitz,male,"Milwaukee, WI",USA,North America,"Branford, CT",USA,North America
841,581,Venkatraman,Ramakrishnan,male,"Chidambaram, Tamil Nadu",India,Asia,NA,NA,NA
846,582,Elinor,Ostrom,female,"Los Angeles, CA",USA,North America,"Bloomington, IN",USA,North America
847,582,Oliver E.,Williamson,male,"Superior, WI",USA,North America,NA,NA,NA
844,583,Herta,Müller,female,"Nitzkydorf, Banat",Romania,Europe,NA,NA,NA
845,584,Barack,Obama,male,"Honolulu, HI",USA,North America,NA,NA,NA
838,585,Charles K.,Kao,male,Shanghai,China,Asia,Hong Kong,NA,NA
840,585,George E.,Smith,male,"White Plains, NY",USA,North America,NA,NA,NA
839,585,Willard S.,Boyle,male,"Amherst, NS",Canada,North America,"Truro, NS",Canada,North America
836,586,Carol W.,Greider,female,"San Diego, CA",USA,North America,NA,NA,NA
835,586,Elizabeth H.,Blackburn,female,"Hobart, Tasmania",Australia,Oceania,NA,NA,NA
837,586,Jack W.,Szostak,male,London,United Kingdom,Europe,NA,NA,NA
853,587,Akira,Suzuki,male,Mukawa,Japan,Asia,NA,NA,NA
852,587,Ei-ichi,Negishi,male,Changchun,China,Asia,"Indianapolis, IN",USA,North America
851,587,Richard F.,Heck,male,"Springfield, MA",USA,North America,Manila,Philippines,Asia
858,588,Christopher A.,Pissarides,male,Nicosia,Cyprus,Europe,NA,NA,NA
857,588,Dale T.,Mortensen,male,"Enterprise, OR",USA,North America,"Wilmette, IL",USA,North America
856,588,Peter A.,Diamond,male,"New York, NY",USA,North America,NA,NA,NA
854,589,Mario,Vargas Llosa,male,Arequipa,Peru,South America,NA,NA,NA
855,590,Xiaobo,Liu,male,Changchun,China,Asia,Shenyang,China,Asia
849,591,Andre,Geim,male,Sochi,Russia,Europe,NA,NA,NA
850,591,Konstantin,Novoselov,male,Nizhny Tagil,Russia,Europe,NA,NA,NA
848,592,Robert G.,Edwards,male,Batley,United Kingdom,Europe,Cambridge,United Kingdom,Europe
867,593,Dan,Shechtman,male,Tel Aviv,British Mandate of Palestine,Asia,NA,NA,NA
873,594,Christopher A.,Sims,male,"Washington, D.C.",USA,North America,NA,NA,NA
872,594,Thomas J.,Sargent,male,"Pasadena, CA",USA,North America,NA,NA,NA
868,595,Tomas,Tranströmer,male,Stockholm,Sweden,Europe,Stockholm,Sweden,Europe
869,596,Ellen,Johnson Sirleaf,female,Monrovia,Liberia,Africa,NA,NA,NA
870,596,Leymah,Gbowee,female,Monrovia,Liberia,Africa,NA,NA,NA
871,596,Tawakkol,Karman,female,Ta'izz,Yemen,Asia,NA,NA,NA
866,597,Adam G.,Riess,male,"Washington, D.C.",USA,North America,NA,NA,NA
865,597,Brian P.,Schmidt,male,"Missoula, MT",USA,North America,NA,NA,NA
864,597,Saul,Perlmutter,male,"Champaign-Urbana, IL",USA,North America,NA,NA,NA
861,598,Bruce A.,Beutler,male,"Chicago, IL",USA,North America,NA,NA,NA
862,598,Jules A.,Hoffmann,male,Echternach,Luxembourg,Europe,NA,NA,NA
863,598,Ralph M.,Steinman,male,Montreal,Canada,North America,"New York, NY",USA,North America
879,599,Brian,Kobilka,male,"Little Falls, MN",USA,North America,NA,NA,NA
878,599,Robert J.,Lefkowitz,male,"New York, NY",USA,North America,NA,NA,NA
882,600,Alvin E.,Roth,male,"New York, NY",USA,North America,NA,NA,NA
883,600,Lloyd S.,Shapley,male,"Cambridge, MA",USA,North America,"Tucson, AZ",USA,North America
880,601,Mo,Yan,male,Gaomi,China,Asia,NA,NA,NA
877,603,David J.,Wineland,male,"Milwaukee, WI",USA,North America,NA,NA,NA
876,603,Serge,Haroche,male,Casablanca,Morocco,Africa,NA,NA,NA
875,604,Shinya,Yamanaka,male,Osaka,Japan,Asia,NA,NA,NA
874,604,Sir John B.,Gurdon,male,Dippenhall,United Kingdom,Europe,NA,NA,NA
891,605,Arieh,Warshel,male,Kibbutz Sde-Nahum,British Mandate of Palestine,Asia,NA,NA,NA
889,605,Martin,Karplus,male,Vienna,Austria,Europe,NA,NA,NA
890,605,Michael,Levitt,male,Pretoria,South Africa,Africa,NA,NA,NA
894,606,Eugene F.,Fama,male,"Boston, MA",USA,North America,NA,NA,NA
895,606,Lars Peter,Hansen,male,"Urbana, IL",USA,North America,NA,NA,NA
896,606,Robert J.,Shiller,male,"Detroit, MI",USA,North America,NA,NA,NA
892,607,Alice,Munro,female,Wingham,Canada,North America,Port Hope,Canada,North America
887,609,François,Englert,male,Etterbeek,Belgium,Europe,NA,NA,NA
888,609,Peter,Higgs,male,Newcastle upon Tyne,United Kingdom,Europe,Edinburgh,Scotland,Europe
884,610,James E.,Rothman,male,"Haverhill, MA",USA,North America,NA,NA,NA
885,610,Randy W.,Schekman,male,"St. Paul, MN",USA,North America,NA,NA,NA
886,610,Thomas C.,Südhof,male,Göttingen,Germany,Europe,NA,NA,NA
909,611,Eric,Betzig,male,"Ann Arbor, MI",USA,North America,NA,NA,NA
910,611,Stefan W.,Hell,male,Arad,Romania,Europe,NA,NA,NA
911,611,William E.,Moerner,male,"Pleasanton, CA",USA,North America,NA,NA,NA
915,612,Jean,Tirole,male,Troyes,France,Europe,NA,NA,NA
912,613,Patrick,Modiano,male,Paris,France,Europe,NA,NA,NA
913,614,Kailash,Satyarthi,male,Vidisha,India,Asia,NA,NA,NA
914,614,Malala,Yousafzai,female,Mingora,Pakistan,Asia,NA,NA,NA
907,615,Hiroshi,Amano,male,Hamamatsu,Japan,Asia,NA,NA,NA
906,615,Isamu,Akasaki,male,Chiran,Japan,Asia,Nagoya,Japan,Asia
908,615,Shuji,Nakamura,male,Ikata,Japan,Asia,NA,NA,NA
905,616,Edvard I.,Moser,male,Ålesund,Norway,Europe,NA,NA,NA
903,616,John,O'Keefe,male,"New York, NY",USA,North America,NA,NA,NA
904,616,May-Britt,Moser,female,Fosnavåg,Norway,Europe,NA,NA,NA
923,617,Aziz,Sancar,male,Savur,Turkey,Asia,NA,NA,NA
922,617,Paul,Modrich,male,"Raton, NM",USA,North America,NA,NA,NA
921,617,Tomas,Lindahl,male,Stockholm,Sweden,Europe,NA,NA,NA
926,618,Angus,Deaton,male,Edinburgh,Scotland,Europe,NA,NA,NA
924,619,Svetlana,Alexievich,female,Ivano-Frankivsk,Ukraine,Europe,NA,NA,NA
920,621,Arthur B.,McDonald,male,"Sydney, Nova Scotia",Canada,North America,NA,NA,NA
919,621,Takaaki,Kajita,male,Higashimatsuyama,Japan,Asia,NA,NA,NA
917,622,Satoshi,Ōmura,male,Yamanashi Prefecture,Japan,Asia,NA,NA,NA
918,622,Youyou,Tu,female,Zhejiang Ningbo,China,Asia,NA,NA,NA
916,622,William C.,Campbell,male,Ramelton,Ireland,Europe,NA,NA,NA
933,623,Bernard L.,Feringa,male,Barger-Compascuum,the Netherlands,Europe,NA,NA,NA
931,623,Jean-Pierre,Sauvage,male,Paris,France,Europe,NA,NA,NA
932,623,Sir J. Fraser,Stoddart,male,Edinburgh,United Kingdom,Europe,NA,NA,NA
936,624,Bengt,Holmström,male,Helsinki,Finland,Europe,NA,NA,NA
935,624,Oliver,Hart,male,London,United Kingdom,Europe,NA,NA,NA
937,625,Bob,Dylan,male,"Duluth, MN",USA,North America,NA,NA,NA
934,626,Juan Manuel,Santos,male,Bogotá,Colombia,South America,NA,NA,NA
928,627,David J.,Thouless,male,Bearsden,United Kingdom,Europe,Cambridge,United Kingdom,Europe
929,627,F. Duncan M.,Haldane,male,London,United Kingdom,Europe,NA,NA,NA
930,627,J. Michael,Kosterlitz,male,Aberdeen,United Kingdom,Europe,NA,NA,NA
927,628,Yoshinori,Ohsumi,male,Fukuoka,Japan,Asia,NA,NA,NA
944,629,Jacques,Dubochet,male,Aigle,Switzerland,Europe,NA,NA,NA
945,629,Joachim,Frank,male,Siegen,Germany,Europe,NA,NA,NA
946,629,Richard,Henderson,male,Edinburgh,Scotland,Europe,NA,NA,NA
949,630,Richard H.,Thaler,male,"East Orange, NJ",USA,North America,NA,NA,NA
947,631,Kazuo,Ishiguro,male,Nagasaki,Japan,Asia,NA,NA,NA
942,633,Barry C.,Barish,male,"Omaha, NE",USA,North America,NA,NA,NA
943,633,Kip S.,Thorne,male,"Logan, UT",USA,North America,NA,NA,NA
941,633,Rainer,Weiss,male,Berlin,Germany,Europe,NA,NA,NA
938,634,Jeffrey C.,Hall,male,"New York, NY",USA,North America,NA,NA,NA
939,634,Michael,Rosbash,male,"Kansas City, MO",USA,North America,NA,NA,NA
940,634,Michael W.,Young,male,"Miami, FL",USA,North America,NA,NA,NA
963,635,Frances H.,Arnold,female,"Pittsburgh, PA",USA,North America,NA,NA,NA
964,635,George P.,Smith,male,"Norwalk, CT",USA,North America,NA,NA,NA
965,635,Sir Gregory P.,Winter,male,Leicester,United Kingdom,Europe,NA,NA,NA
969,636,Paul M.,Romer,male,"Denver, CO",USA,North America,NA,NA,NA
968,636,William D.,Nordhaus,male,"Albuquerque, NM",USA,North America,NA,NA,NA
979,637,Olga,Tokarczuk,female,Sulechów,Poland,Europe,NA,NA,NA
966,638,Denis,Mukwege,male,Bukavu,Belgian Congo,Africa,NA,NA,NA
967,638,Nadia,Murad,female,Kojo,Iraq,Asia,NA,NA,NA
960,639,Arthur,Ashkin,male,"New York, NY",USA,North America,"Rumson, NJ",USA,North America
962,639,Donna,Strickland,female,Guelph,Canada,North America,NA,NA,NA
961,639,Gérard,Mourou,male,Albertville,France,Europe,NA,NA,NA
958,640,James P.,Allison,male,"Alice, TX",USA,North America,NA,NA,NA
959,640,Tasuku,Honjo,male,Kyoto,Japan,Asia,NA,NA,NA
978,641,Akira,Yoshino,male,Suita,Japan,Asia,NA,NA,NA
976,641,John,Goodenough,male,Jena,Germany,Europe,"Austin, TX",USA,North America
977,641,M. Stanley,Whittingham,male,NA,United Kingdom,Europe,NA,NA,NA
982,642,Abhijit,Banerjee,male,Mumbai,India,Asia,NA,NA,NA
983,642,Esther,Duflo,female,Paris,France,Europe,NA,NA,NA
984,642,Michael,Kremer,male,"New York, NY",USA,North America,NA,NA,NA
980,643,Peter,Handke,male,Griffen,Austria,Europe,NA,NA,NA
981,644,Abiy,Ahmed Ali,male,Beshasha,Ethiopia,Africa,NA,NA,NA
975,645,Didier,Queloz,male,Geneva,Switzerland,Europe,NA,NA,NA
973,645,James,Peebles,male,Winnipeg,Canada,North America,NA,NA,NA
974,645,Michel,Mayor,male,Lausanne,Switzerland,Europe,NA,NA,NA
972,646,Gregg,Semenza,male,"New York, NY",USA,North America,NA,NA,NA
971,646,Peter,Ratcliffe,male,Lancashire,United Kingdom,Europe,NA,NA,NA
970,646,William,Kaelin,male,"New York, NY",USA,North America,NA,NA,NA
991,647,Emmanuelle,Charpentier,female,Juvisy-sur-Orge,France,Europe,NA,NA,NA
992,647,Jennifer A.,Doudna,female,"Washington, D.C.",USA,North America,NA,NA,NA
995,648,Paul,Milgrom,male,"Detroit, MI",USA,North America,NA,NA,NA
